trackId,trackName,artistName,albumName,popularity,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,broad_genre
1mSeH8fuRPe0eKLCfsbdet,Stay,Hotel Apache,I'll Explain Later,46.0,hopebeat,0.623,0.852,0.0,-6.004,1.0,0.0441,0.0124,0.0,0.129,0.789,108.007,207778.0,4.0,EDM
6ndqfbFirzCIoD19p949UW,The Way You Feel,Hotel Apache,The Way You Feel,43.0,hopebeat,0.677,0.789,7.0,-7.803,1.0,0.0487,0.154,0.00034,0.0411,0.555,104.999,235500.0,4.0,EDM
0IsB9kYyUfWVxFP85bFAmX,Dialtone,Hotel Apache,Dialtone,44.0,hopebeat,0.584,0.845,9.0,-8.835,1.0,0.0384,0.00322,0.000393,0.109,0.72,120.038,224000.0,4.0,EDM
0oN3KzKOxYtyIuNiobf8Q4,Fast Times,Sabrina Carpenter,Fast Times,51.0,pop,0.721,0.666,1.0,-4.699,0.0,0.0408,0.0687,0.0,0.045,0.739,132.465,174540.0,4.0,Pop
0xMd5bcWTbyXS7wPrBtZA6,Burn,Ellie Goulding,Halcyon Days,62.0,"indietronica, metropopolis, pop, uk pop",0.559,0.777,1.0,-5.031,1.0,0.0432,0.31,0.0,0.105,0.329,87.016,231212.0,4.0,EDM
5kwAIpUBwhmiBpsJlcMgO1,Fade Into Darkness - Vocal Radio Mix,Avicii,Fade Into Darkness,62.0,"dance pop, edm, pop, pop dance",0.556,0.885,6.0,-4.045,1.0,0.0321,0.00786,1.95e-06,0.138,0.771,125.997,198133.0,4.0,Pop
3cHyrEgdyYRjgJKSOiOtcS,Timber (feat. Ke$ha),Pitbull,Global Warming: Meltdown (Deluxe Version),85.0,"dance pop, miami hip hop, pop",0.581,0.963,11.0,-4.087,1.0,0.0981,0.0295,0.0,0.139,0.788,129.992,204160.0,4.0,Pop
4Rau8779BkjJTdrgbKW88N,Dance Magic,Foxes,The Kick,30.0,"electropop, metropopolis, uk pop",0.732,0.626,6.0,-5.133,1.0,0.0385,0.0286,2.29e-05,0.0792,0.73,123.077,165640.0,4.0,EDM
6OSfvPYKO7SyNdHIBtrC0r,Summer Fling,Nina Nesbitt,Summer Fling,28.0,"alt z, neo-singer-songwriter, uk pop",0.531,0.713,0.0,-5.156,0.0,0.0377,0.232,0.0,0.125,0.537,165.923,215789.0,4.0,Indie/Alternative
6PEk3WWhhxbQQwQVVbGB0f,The Days,Sandro Cavazza,The Days,53.0,swedish pop,0.65,0.744,11.0,-6.177,1.0,0.031,0.0799,0.0,0.14,0.532,123.99,156555.0,4.0,Pop
3nwd2gUT7l10HDUAOKXrhs,Easy Lover (feat. Big Sean),Ellie Goulding,Easy Lover (feat. Big Sean),55.0,"indietronica, metropopolis, pop, uk pop",0.675,0.817,5.0,-3.789,0.0,0.0497,0.00711,0.0,0.0839,0.446,105.964,215938.0,4.0,EDM
1bAJWkProKwSliGNHjAteu,Namedropper,Valley,MAYBE,38.0,"hopebeat, indietronica, singer-songwriter pop",0.67,0.787,1.0,-8.366,0.0,0.0267,0.0174,1.05e-05,0.0879,0.773,126.005,201573.0,4.0,EDM
0Zx8khUcEfCFK2AEoIhC92,Don't Leave,Snakehips,Don't Leave,64.0,"electropop, uk dance",0.657,0.703,1.0,-3.402,1.0,0.0753,0.222,0.0,0.256,0.338,122.381,214693.0,4.0,EDM
3yqDlqS99JnWRCQj2bwu35,Better Alone,Peder Elias,Love & Loneliness,45.0,norwegian pop,0.776,0.591,11.0,-7.835,1.0,0.048,0.209,0.0,0.524,0.964,125.953,155093.0,4.0,Pop
3amDntxWUf9vsrdl3BwNa8,SAY SOMETHING,Alexa Cappelli,SAY SOMETHING,43.0,alt z,0.795,0.466,1.0,-4.866,1.0,0.125,0.408,0.0,0.116,0.485,99.946,175425.0,4.0,Indie/Alternative
5KQn3B5Zvt6UtYKUuSAunX,Miss Me More,3LAU,Miss Me More,0.0,"edm, electro house, mashup, pop dance, progressive electro house, progressive house",0.652,0.803,6.0,-5.366,1.0,0.0433,0.0156,1.95e-05,0.0608,0.52,97.053,191443.0,4.0,EDM
21AziTMaZwcLflGMAj85o5,All 4 Nothing (I'm So In Love),Lauv,All 4 Nothing (I'm So In Love),64.0,pop,0.72,0.819,1.0,-4.588,1.0,0.0362,0.0411,0.0,0.0606,0.898,131.99,183014.0,4.0,Pop
4Gy6pnhY9GGE3nqD3d0CmU,Too Close,Ria Mae,Too Close,39.0,canadian pop,0.483,0.667,8.0,-6.243,1.0,0.0912,0.0715,0.0,0.0676,0.64,96.028,147741.0,4.0,Pop
49dFIRQCQxPWgoH0m38XQ5,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,Lennon Stella,Summer Feelings (feat. Charlie Puth),63.0,"alt z, canadian pop, uk pop",0.696,0.686,5.0,-6.113,0.0,0.0309,0.262,0.0,0.174,0.7,115.982,160289.0,4.0,Indie/Alternative
7zvwxSE35TwHoXiolyjRDX,Mine Right Now,Sigrid,Sucker Punch,43.0,"electropop, norwegian pop",0.523,0.61,0.0,-5.864,1.0,0.0609,0.000883,2.28e-05,0.203,0.455,159.001,203571.0,3.0,Pop
5KLQLGiETtoZwk7Fi7ufy4,Intertwined (feat. RUNN),Jason Ross,Intertwined (feat. RUNN),33.0,"dubstep, melodic dubstep, pop edm, progressive house, progressive trance",0.419,0.841,3.0,-4.938,0.0,0.129,0.0292,0.0,0.0421,0.534,160.018,201000.0,4.0,EDM
0OmrleY9fmNwG5pT1aPouC,Love Me Again,RAYE,Euphoric Sad Songs,39.0,"uk contemporary r&b, uk pop",0.725,0.511,5.0,-6.472,1.0,0.046,0.275,0.0,0.0762,0.489,110.063,198973.0,4.0,Indie/Alternative
1LrYRj1iFsm9QJ72YqPTLY,Changing,Sigma,Life,61.0,"dancefloor dnb, pop dance, uk dance",0.484,0.815,2.0,-3.833,1.0,0.0542,0.0997,0.0,0.164,0.353,171.079,205000.0,4.0,Pop
3oSCJeOl0XjcpNcigO9vj7,I Want It All,Lucas & Steve,Letters To Remember,44.0,"dutch house, edm, electro house, pop dance, progressive electro house",0.612,0.726,1.0,-5.934,1.0,0.036,0.0374,2e-06,0.105,0.478,119.964,191835.0,4.0,EDM
3O6N4LqBCcjdXWiH0dwQMF,Angel,Vanze,Angel,34.0,gaming edm,0.519,0.761,0.0,-5.026,0.0,0.0397,0.0121,0.0,0.36,0.192,116.99,266667.0,4.0,EDM
46gwMD8DJO8B6jy2C3hEeZ,Pretty Sad,XYLØ,pretty sad,30.0,"alt z, indie poptimism, la pop",0.585,0.619,8.0,-6.643,1.0,0.0286,0.0824,2.57e-06,0.0996,0.337,100.045,199222.0,4.0,Indie/Alternative
53fP1JzpjywHdJKx1flKCA,Let’s Go Home Together,Ella Henderson,Let’s Go Home Together,59.0,"dance pop, pop dance, talent show, uk pop",0.661,0.486,5.0,-4.438,1.0,0.0431,0.454,0.0,0.0994,0.309,78.31,208692.0,4.0,Pop
6CYT0souHUHKTO4EMzTUFg,bad ones,Tate McRae,TOO YOUNG TO BE SAD,60.0,"alt z, pop",0.692,0.431,6.0,-11.884,1.0,0.0335,0.305,1.39e-05,0.132,0.327,138.925,183133.0,4.0,Indie/Alternative
0kA1eiBk1ZZumtKnSXWAR5,Stay,Nicky Romero,Stay,31.0,"big room, dutch edm, dutch house, edm, electro house, pop dance, progressive electro house",0.667,0.69,0.0,-7.682,0.0,0.075,0.14,0.0,0.0932,0.371,116.068,196000.0,4.0,EDM
7v6j4F3UN6cOBewj0T20gf,Braids,Ekali,A World Away,21.0,"brostep, canadian electronic, edm, electro house, electronic trap, future bass, vapor twitch",0.522,0.722,6.0,-5.725,1.0,0.0506,0.0774,0.00238,0.113,0.0782,142.115,165634.0,4.0,EDM
3wDhRYT95uMrYId5wkrDbA,Drown (feat. Au/Ra),Ekali,A World Away,37.0,"brostep, canadian electronic, edm, electro house, electronic trap, future bass, vapor twitch",0.33,0.796,10.0,-4.987,0.0,0.0473,0.007,0.0,0.0609,0.237,78.968,181232.0,4.0,EDM
2wQ411UQL2MRsdAgPRUstT,Walk Thru Fire,Vicetone,Walk Thru Fire,68.0,"edm, electro house, pop dance, progressive electro house",0.639,0.664,5.0,-4.926,1.0,0.0357,0.329,1.53e-06,0.382,0.351,116.028,194483.0,4.0,EDM
5iqfKcEGKhoeWTNqmZPiu3,Love Of Your Life,RAYE,Love Of Your Life,55.0,"uk contemporary r&b, uk pop",0.632,0.826,10.0,-5.326,0.0,0.0699,0.00161,2.89e-06,0.146,0.474,111.886,196171.0,4.0,Indie/Alternative
1tmmuHXXaI7gbQm88iw14j,Space,Becky Hill,Space,43.0,"pop dance, pop house, uk dance, uk pop",0.535,0.813,0.0,-4.856,1.0,0.0613,0.0287,0.0,0.126,0.31,121.944,198291.0,4.0,Pop
6KQxGfOdjHMh5wT15t0gJj,All Into Nothing,R3HAB,All Into Nothing,0.0,"dutch house, edm, electro house, pop dance, progressive electro house, slap house",0.571,0.763,9.0,-6.66,1.0,0.05,0.0421,0.0,0.394,0.21,99.955,161400.0,4.0,EDM
70VYBf5VTLpAJGNp331ECt,Stop Blaming Love (feat. Micah Martin),Jason Ross,Convergence EP,31.0,"dubstep, melodic dubstep, pop edm, progressive house, progressive trance",0.392,0.556,6.0,-6.888,0.0,0.0403,0.0592,0.0,0.526,0.116,149.988,216000.0,4.0,EDM
7vO0kj8IiweKoPDorOz1ii,No Vacancy,Nightly,Honest,36.0,hopebeat,0.545,0.687,7.0,-8.325,1.0,0.0363,0.0162,0.000124,0.0733,0.108,165.925,241160.0,4.0,EDM
0dc7vqP0w2kLg39jk2kVhU,Bounce,Emotional Oranges,Bounce,0.0,indie r&b,0.807,0.64,5.0,-6.243,0.0,0.0319,0.31,0.000163,0.139,0.415,106.025,172290.0,4.0,Indie/Alternative
1eGW1YBT17a5G1hKPWrpW7,Lost Without You (with Dean Lewis),Kygo,Lost Without You (with Dean Lewis),62.0,"edm, pop, pop dance, tropical house",0.621,0.575,11.0,-6.243,1.0,0.0564,0.265,0.0,0.0932,0.343,117.887,203610.0,4.0,EDM
7J431kWk1whgaIosHJrdHo,The Runners,The Naked And Famous,Simple Forms,0.0,"auckland indie, indietronica, kiwi rock, metropopolis",0.531,0.901,4.0,-4.664,1.0,0.0501,0.00264,4.16e-05,0.361,0.598,100.025,260840.0,4.0,EDM
5mQNY6pTeSDl2doFB7uLbE,Kids,OneRepublic,Oh My My,61.0,"piano rock, pop",0.596,0.732,2.0,-6.189,1.0,0.0401,0.0153,0.0,0.318,0.228,99.98,238387.0,4.0,Pop
1LBWzdOH7QMrZ2ychzzvPB,Keep On Dancing,Oh Wonder,Home Tapes,44.0,"electropop, indie poptimism, pov: indie",0.59,0.562,1.0,-7.677,1.0,0.35,0.616,8.41e-05,0.092,0.607,82.357,195493.0,4.0,Indie/Alternative
6DsFZITJMPnh8z5XewfVmL,Raging (feat. Kodaline),Kygo,Raging (feat. Kodaline),59.0,"edm, pop, pop dance, tropical house",0.55,0.689,3.0,-7.76,0.0,0.094,0.0498,0.0,0.207,0.408,99.904,224487.0,4.0,EDM
6ZF0AKkP5AuoXncy6HJLb4,Kicking The Doors Down,Oh Wonder,22 Break,30.0,"electropop, indie poptimism, pov: indie",0.408,0.346,1.0,-10.671,1.0,0.0382,0.858,0.000112,0.114,0.44,145.301,191304.0,3.0,Indie/Alternative
2T5gek6cVGe3LBTe9lCFMe,Nebraska,Oh Wonder,No One Else Can Wear Your Crown,37.0,"electropop, indie poptimism, pov: indie",0.502,0.242,7.0,-16.392,1.0,0.0403,0.903,0.000277,0.222,0.398,114.124,174681.0,4.0,Indie/Alternative
1Gl8PKu5MzKuVWEf5xc0lX,I Wish I Never Met You,Oh Wonder,No One Else Can Wear Your Crown,43.0,"electropop, indie poptimism, pov: indie",0.471,0.496,1.0,-9.947,1.0,0.225,0.667,6.67e-05,0.112,0.602,93.999,179081.0,4.0,Indie/Alternative
6uRTTeI7VhTPmxo1BhXOzK,S.T.A.Y.,Nightly,The Sound Of Your Voice,30.0,hopebeat,0.659,0.926,9.0,-3.855,0.0,0.0443,0.00201,0.00173,0.0517,0.494,105.021,224934.0,4.0,EDM
0cJ19SMVX83SJnNfIjmX8c,Make It Hard To Love You,Becky Hill,Only Honest On The Weekend,42.0,"pop dance, pop house, uk dance, uk pop",0.716,0.815,1.0,-3.909,1.0,0.0445,0.0291,0.0,0.136,0.531,121.992,199667.0,4.0,Pop
1O73ZKgl0THUImkHW6dfAL,Never Really Loved Me (with Dean Lewis),Kygo,Never Really Loved Me (with Dean Lewis),61.0,"edm, pop, pop dance, tropical house",0.614,0.642,1.0,-5.473,1.0,0.0449,0.289,0.0,0.13,0.218,117.94,202158.0,4.0,EDM
7KDTidXitqxwRz6UhfWXsB,Make Me Wanna,Emotional Oranges,Make Me Wanna,0.0,indie r&b,0.829,0.596,2.0,-5.328,0.0,0.0408,0.219,0.00382,0.0809,0.701,107.958,174659.0,4.0,Indie/Alternative
1JdScfytE2eaLeVJ7a7KUQ,High Tide,Shallou,High Tide,46.0,"electropop, indie electropop, vapor soul",0.563,0.611,7.0,-8.436,0.0,0.0292,0.0239,0.469,0.117,0.105,118.941,197151.0,4.0,Indie/Alternative
3DnUQXJqtTsS17KLeZQSh9,Live to Survive,MØ,Live to Survive,41.0,"dance pop, danish pop, electropop, pop dance",0.649,0.863,3.0,-4.697,0.0,0.0424,0.00488,2.64e-05,0.0937,0.63,120.033,184667.0,4.0,Pop
6FUHEGAHbt4DbUFp5dNwod,Reckless (with MØ),Gryffin,Reckless,41.0,"edm, pop dance",0.689,0.765,7.0,-4.086,1.0,0.04,0.00714,8.74e-05,0.206,0.681,130.009,156250.0,4.0,EDM
4keoy2fqgwGnbWlm3ZVZFa,Happy Now,Zedd,Happy Now,70.0,"complextro, edm, german techno, pop, pop dance",0.503,0.741,4.0,-5.128,1.0,0.047,0.579,1.49e-06,0.0712,0.458,88.335,207030.0,3.0,EDM
2ISSQPb9LHHiV6ng2NXosL,Beautiful Now,Zedd,True Colors,71.0,"complextro, edm, german techno, pop, pop dance",0.628,0.833,11.0,-4.126,0.0,0.0282,0.0079,1.48e-05,0.074,0.56,128.003,218293.0,4.0,EDM
77GXioLcswmFLd6wAqN2Eo,Fading,Shallou,Magical Thinking,42.0,"electropop, indie electropop, vapor soul",0.693,0.728,2.0,-7.621,0.0,0.034,0.0758,0.000833,0.103,0.512,114.998,283493.0,4.0,Indie/Alternative
3RgjEXlZkztwxqZQBGteQo,Sky Is Crying (Kasbo Remix),ZHU,Sky Is Crying (Kasbo Remix),38.0,"edm, electro house",0.51,0.799,9.0,-6.649,0.0,0.101,0.0527,0.000199,0.222,0.205,111.9,214286.0,4.0,EDM
29izGj5WZ39AU3p4ilkFcF,Graffiti,CHVRCHES,Love Is Dead,0.0,"indietronica, metropopolis, neo-synthpop, shimmer pop",0.474,0.802,4.0,-4.76,1.0,0.0351,0.0115,0.00115,0.148,0.343,86.995,218590.0,4.0,EDM
2MHCiOohBZEQuLgDTPvSzF,Love on Me,Galantis,Love on Me,56.0,"dance pop, edm, pop, pop dance",0.562,0.906,4.0,-2.085,1.0,0.0758,0.105,0.0,0.145,0.674,124.146,205920.0,4.0,Pop
4q7ykXB3kPkJPohnh2MdZA,Staying In Love,Kasbo,The Making of a Paracosm,30.0,"future bass, pop edm, swedish electropop, vapor twitch",0.548,0.719,0.0,-6.179,1.0,0.0922,0.377,4.33e-06,0.146,0.549,135.125,223111.0,4.0,EDM
6kxaaIeowajN7w21PfMLbu,So Good,Halsey,So Good,68.0,"electropop, etherpop, indie poptimism, pop",0.576,0.627,3.0,-4.649,0.0,0.0449,0.0385,0.0,0.181,0.311,164.998,176059.0,4.0,Indie/Alternative
3WMnYYRj4VmziUS9Fzey8p,Blue,Alan Walker,"Walkerverse, Pt. I",0.0,electro house,0.495,0.848,8.0,-6.718,0.0,0.0598,0.00306,0.000142,0.0668,0.487,180.052,157566.0,4.0,EDM
1yd3iMLXISa8Dny1E6l6Fq,Without You,Slushii,Without You,32.0,"brostep, edm, future bass, pop dance",0.626,0.973,6.0,-1.173,1.0,0.185,0.123,3.03e-06,0.111,0.496,149.955,196800.0,4.0,EDM
50DhBqL4NUt9xplvAopQyI,Out of Light,Slushii,Out of Light,30.0,"brostep, edm, future bass, pop dance",0.598,0.786,11.0,-5.604,1.0,0.0546,0.063,0.000166,0.202,0.381,89.977,202860.0,4.0,EDM
26K4tbF6waeJzo11e3JDo8,So Am I (feat. Damian Marley & Skrillex),Ty Dolla $ign,So Am I (feat. Damian Marley & Skrillex),0.0,"hip hop, pop rap, r&b, southern hip hop, trap, trap soul",0.642,0.791,0.0,-6.073,1.0,0.137,0.0242,0.00891,0.192,0.359,169.84,225953.0,4.0,Pop
1o9FnEoPzXPHjQOskMqt2F,Married to Your Melody,Imanbek,Married to Your Melody EP,0.0,"electro house, pop dance, slap house",0.624,0.756,0.0,-3.859,0.0,0.031,0.0018,9.57e-06,0.495,0.516,110.021,178909.0,4.0,EDM
0LYvntdyZiGuy6HvFp2kHF,Problem,FRND,Problem,0.0,pop edm,0.507,0.854,11.0,-5.014,1.0,0.0537,0.0302,1.73e-05,0.126,0.471,148.952,177282.0,4.0,Pop
0ARK753YaiJbpLUk7z5yIM,Dilemma,Nelly,Nellyville,82.0,"dance pop, gangster rap, hip hop, pop rap, rap, st louis rap, urban contemporary",0.727,0.552,2.0,-8.074,0.0,0.14,0.227,0.000164,0.198,0.607,168.189,289160.0,4.0,Pop
6N6BTxTwykM2YI06SeL1ap,Paradise,Nicky Romero,Paradise,44.0,"big room, dutch edm, dutch house, edm, electro house, pop dance, progressive electro house",0.623,0.681,7.0,-3.49,1.0,0.0268,0.139,0.0,0.0946,0.453,121.98,215336.0,4.0,EDM
4beQ74mY5EVRwXgBJ7wFf6,Stay The Night - Acoustic,Sigala,Stay The Night,33.0,"dance pop, edm, pop dance, uk dance",0.552,0.327,10.0,-5.92,1.0,0.0299,0.903,5.63e-06,0.106,0.442,119.9,171840.0,4.0,Pop
3P3pw6C19j31Rnzgo3JG7o,Perfect Strangers,Jonas Blue,Blue,80.0,"pop, pop dance, tropical house, uk dance",0.73,0.861,1.0,-4.1,1.0,0.0451,0.39,0.0,0.213,0.704,117.965,196613.0,4.0,Pop
06h3McKzmxS8Bx58USHiMq,Silhouettes - Original Radio Edit,Avicii,Silhouettes,69.0,"dance pop, edm, pop, pop dance",0.605,0.8,5.0,-6.235,0.0,0.0545,0.155,0.0562,0.121,0.836,128.074,211880.0,4.0,Pop
4yTeQK2XThWYeEW8D72XmU,Dear Boy,Avicii,True,56.0,"dance pop, edm, pop, pop dance",0.686,0.581,9.0,-5.911,1.0,0.112,0.000276,0.1,0.3,0.253,124.995,479333.0,4.0,Pop
4lhqb6JvbHId48OUJGwymk,Hey Brother,Avicii,True,82.0,"dance pop, edm, pop, pop dance",0.545,0.78,7.0,-4.867,0.0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,255093.0,4.0,Pop
3uh4TmwpMrYlbtip3c8YSI,New Shoes,Leadley,New Shoes,0.0,uk pop,0.775,0.668,0.0,-6.114,0.0,0.0371,0.0249,2.04e-06,0.213,0.754,120.013,224000.0,4.0,Pop
17vXZTcVsCJF1NBoaBQjm7,Barcelona Nights,Vicetone,Barcelona Nights,57.0,"edm, electro house, pop dance, progressive electro house",0.535,0.764,5.0,-3.496,0.0,0.0423,0.265,1.95e-06,0.159,0.563,104.589,180000.0,4.0,EDM
6oNRhdGxT0CiypPQHyDiKW,Sunshine,David Guetta,Nothing but the Beat - The Electronic Album,42.0,"big room, dance pop, edm, pop, pop dance",0.584,0.802,1.0,-5.063,0.0,0.0436,0.000556,0.934,0.0415,0.273,128.019,360960.0,4.0,EDM
6IDf8qhBUUi8BUWYRqk1mB,Don't Freak,The Aces,Don't Freak,46.0,"alt z, indie pop, indie poptimism, uk pop",0.646,0.898,7.0,-4.459,1.0,0.0751,0.00369,9.42e-06,0.273,0.728,102.997,166695.0,4.0,Indie/Alternative
1hPwlWlrGzcavwBCcS2gDD,Longer Than I Thought (feat. Joe Jonas),Loote,single.,40.0,"alt z, nyc pop",0.759,0.717,9.0,-5.864,1.0,0.084,0.0871,4.57e-06,0.355,0.362,117.999,215827.0,4.0,Indie/Alternative
37Uhy9EHtf9XNQIEFjpRkp,IRL,Fickle Friends,Are We Gonna Be Alright?,30.0,"gauze pop, indie poptimism, metropopolis",0.663,0.814,5.0,-5.692,1.0,0.0608,0.072,3.99e-05,0.763,0.775,101.899,204065.0,4.0,Indie/Alternative
4Yf03NE2ixrH1ktcFkq9JN,Product of the 90s,Phangs,Product of the 90s,23.0,hopebeat,0.749,0.903,5.0,-4.083,0.0,0.037,0.0203,0.0,0.061,0.962,128.959,190719.0,4.0,EDM
56pZSBGVI5BOlITppHLGVp,Lost Without You (feat. Clara Mae),Fly By Midnight,Lost Without You (feat. Clara Mae),0.0,singer-songwriter pop,0.63,0.659,0.0,-9.799,1.0,0.129,0.502,3.62e-05,0.547,0.659,163.059,165815.0,4.0,Pop
2ivtxrb03nJndPdvOIilQt,Summer Air,Glades,This Is What It's Like,0.0,"indie electropop, indie poptimism, metropopolis",0.606,0.752,7.0,-5.262,0.0,0.0403,0.0493,0.000271,0.133,0.522,111.975,208288.0,4.0,Indie/Alternative
7nAvzwClhnCWd1DnJ3Izq3,Blonde,Glades,Planetarium,34.0,"indie electropop, indie poptimism, metropopolis",0.599,0.793,8.0,-2.337,1.0,0.0452,0.133,0.0,0.0714,0.711,89.948,169013.0,4.0,Indie/Alternative
0vrmHPfoBadXVr2n0m1aqZ,Heaven,Avicii,TIM,68.0,"dance pop, edm, pop, pop dance",0.592,0.873,9.0,-5.65,1.0,0.0275,0.0715,0.00982,0.142,0.516,122.011,277262.0,4.0,Pop
1QjMqbd7LV0XZPkqZumgcX,Born Again,Tiffany Young,Lips on Lips - EP,24.0,"k-pop, korean r&b",0.427,0.665,6.0,-5.167,0.0,0.0508,0.00744,1.91e-06,0.227,0.259,173.777,193931.0,4.0,Pop
6Z0CSptkTKzOpownOPnK5g,Lullaby,Sigala,Brighter Days,55.0,"dance pop, edm, pop dance, uk dance",0.725,0.835,5.0,-3.95,0.0,0.0362,0.0849,6.29e-06,0.0809,0.845,120.023,204253.0,4.0,Pop
2g1J2UviGLsMEFujjcGrY2,I'm Not That Girl (Anymore),Leadley,DARK POP,0.0,uk pop,0.701,0.588,6.0,-7.283,1.0,0.0357,0.00617,0.0,0.211,0.584,120.889,168595.0,4.0,Pop
76fJ8AFl4mMcBcvpMnTrEK,Chasing A Feeling,LÉON,Apart,12.0,"indie poptimism, metropopolis",0.399,0.658,2.0,-7.932,1.0,0.0557,0.785,1.29e-05,0.129,0.327,111.451,231148.0,4.0,Indie/Alternative
5OSCGwQjKNYnMoGN5WsjrY,Crazy/Stupid,LÉON,Apart,5.0,"indie poptimism, metropopolis",0.67,0.636,0.0,-6.334,1.0,0.0468,0.0752,0.0,0.123,0.463,135.012,243950.0,4.0,Indie/Alternative
20dzNmMviWVlnxgkmLOvxQ,Look Like That,LÉON,Circles,8.0,"indie poptimism, metropopolis",0.606,0.515,1.0,-8.086,1.0,0.0344,0.191,0.0,0.122,0.367,109.931,253157.0,4.0,Indie/Alternative
7FLQuyyCaIrBRqNt5l83U4,Reforget,Lauv,I met you when I was 18.,0.0,pop,0.44,0.469,5.0,-8.338,0.0,0.112,0.449,0.0,0.169,0.225,169.755,231676.0,4.0,Pop
3D110t9ctcoOoylXsc3iR8,Thick And Thin,LANY,Malibu Nights,69.0,la pop,0.697,0.551,5.0,-6.179,0.0,0.0282,0.059,0.0,0.0762,0.339,99.996,212002.0,4.0,Pop
52Ef7FHOaP7KRzlhTrw8LC,To Feel Alive,Forester,To Feel Alive,40.0,stutter house,0.637,0.782,7.0,-8.174,0.0,0.0378,0.432,0.114,0.291,0.0792,118.022,209364.0,4.0,EDM
6fWNkM3jsZdoGluVL2oU5u,The Cave,Forester,A Range of Light,26.0,stutter house,0.329,0.557,2.0,-10.398,1.0,0.0332,0.809,0.0137,0.0737,0.328,86.021,209302.0,4.0,EDM
13hfUmautReVD3TG5Qx5Zz,Towns,Forester,A Range of Light,33.0,stutter house,0.366,0.669,8.0,-8.223,1.0,0.0309,0.557,0.000416,0.319,0.253,83.855,225714.0,4.0,EDM
2sdWM8dNnqLoN5eVWHX1vw,Actors,Forester,A Range of Light,27.0,stutter house,0.454,0.721,7.0,-7.607,0.0,0.0526,0.264,0.00695,0.356,0.112,90.877,205055.0,4.0,EDM
2ECFUzdGW6c4a68lwBJ5Rv,4am Philosophy,Forester,A Range of Light,35.0,stutter house,0.588,0.574,3.0,-8.586,1.0,0.0392,0.509,0.00354,0.216,0.117,120.032,180092.0,4.0,EDM
6RSEmrQh0BdhErnbQTF1Z1,Saint,Forester,Watercolor,33.0,stutter house,0.566,0.606,0.0,-10.976,0.0,0.18,0.689,0.51,0.283,0.0759,121.053,216198.0,4.0,EDM
1QTNCy6V8BhTi0jLUS2P1I,Undercover,Forester,Undercover,23.0,stutter house,0.536,0.894,7.0,-6.841,0.0,0.146,0.00241,2.98e-05,0.194,0.291,193.842,212997.0,4.0,EDM
45r6xQhf7hKsefH0FEUPVH,Brightsider,Dagny,Brightsider,37.0,norwegian pop,0.52,0.902,7.0,-2.972,1.0,0.0657,0.00468,9.59e-06,0.116,0.38,143.821,196680.0,4.0,Pop
3RhyHYnYxuGnP8njFlNxHq,don't come back,Tate McRae,i used to think i could fly,68.0,"alt z, pop",0.707,0.483,1.0,-7.365,1.0,0.059,0.106,3.54e-06,0.0356,0.386,87.999,152787.0,4.0,Indie/Alternative
3as4sLqPThvJbuzoSJfQDz,Worlds Away,3LAU,Ultraviolet,0.0,"edm, electro house, mashup, pop dance, progressive electro house, progressive house",0.513,0.866,1.0,-4.638,0.0,0.0289,0.00174,7.2e-06,0.166,0.0843,126.997,232441.0,4.0,EDM
4NFD9ea0uH0MtoC30yNYE1,West Coast Love,Emotional Oranges,The Juice: Vol. II,67.0,indie r&b,0.696,0.65,4.0,-5.712,0.0,0.0326,0.00666,0.153,0.14,0.587,91.997,215387.0,4.0,Indie/Alternative
1KFRlrRRuvyrIwgjcSr1Qr,Built That Way,Emotional Oranges,The Juice: Vol. I,47.0,indie r&b,0.704,0.643,1.0,-7.237,0.0,0.0859,0.236,1.56e-05,0.0665,0.721,92.026,199040.0,4.0,Indie/Alternative
46D0hYb1B7qiU33VtXt21W,Easy,Camila Cabello,Easy,58.0,"dance pop, pop",0.574,0.593,4.0,-5.731,0.0,0.0463,0.411,1.55e-06,0.0966,0.355,128.073,194686.0,4.0,Pop
4V6MRo0CEAC9MwAm7dkPuL,Real Friends,Camila Cabello,Real Friends,52.0,"dance pop, pop",0.74,0.303,3.0,-8.612,1.0,0.117,0.835,0.0,0.0782,0.819,91.958,213933.0,4.0,Pop
2DB4DdfCFMw1iaR6JaR03a,Bam Bam (feat. Ed Sheeran),Camila Cabello,Familia,76.0,"dance pop, pop",0.756,0.697,8.0,-6.377,1.0,0.0401,0.182,0.0,0.333,0.956,94.996,206071.0,4.0,Pop
2H8LPaY3NSjmOFMH2Rygnz,Running Out,Matoma,Running Out,51.0,"pop dance, tropical house",0.601,0.682,10.0,-5.905,1.0,0.0338,0.0856,0.00384,0.132,0.17,94.999,211200.0,4.0,Pop
03zuGqxMwUFFmCwusq0WKE,feel like shit,Tate McRae,i used to think i could fly,74.0,"alt z, pop",0.519,0.383,7.0,-7.174,1.0,0.0495,0.572,0.0,0.124,0.157,144.565,203480.0,4.0,Indie/Alternative
